id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.11291E+18,1.11291E+18,1.55417E+12,02/04/2019,10:30:29,8,7.52318E+17,marinongwaiter,Marinong Waiter â_“_ŸŒç_Ÿ_¢,"Central Region, Singapore","Everything is coming back to me now! So nostalgic! Smell of the food from the restaurants, busy people going to and fro, malls, public address announcemnt at train stations, im really back! Good to see u again, Singapore after 10 years!",[],[],[],0,1,6,[],[],https://twitter.com/MarinongWaiter/status/1112905111188074497,FALSE,,0,Singapore,,,,,,"[{'user_id': '752318093750210560', 'username': 'MarinongWaiter'}]",,,,
1.1129E+18,1.1129E+18,1.55417E+12,02/04/2019,09:58:20,8,15362484,thetrimreaper,Benjo Rulona,"West Region, Singapore","#Ride and smell the flowers along the way. _Ÿ˜˜ Except for the army ants, this is my favorite place to sit down, rest and appreciate Godâ€™s creation! _Ÿ˜_ #mtb #mountainbike #racefaceâ€_  https://www.instagram.com/trimreaper/p/BvvE1LPAVjw/?utm_source=ig_twitter_share&igshid=1kuoey2ayv0zsÂ â€_",[],['https://www.instagram.com/trimreaper/p/BvvE1LPAVjw/?utm_source=ig_twitter_share&igshid=1kuoey2ayv0zs'],[],0,0,2,"['#ride', '#mtb', '#mountainbike', '#raceface']",[],https://twitter.com/TheTrimReaper/status/1112897018865831937,FALSE,,0,Singapore,,,,,,"[{'user_id': '15362484', 'username': 'TheTrimReaper'}]",,,,
1.11259E+18,1.11259E+18,1.5541E+12,01/04/2019,13:21:12,8,4843326229,reizeprimus,Reize Primus - Rabbit Warrior Extraordinaire,"Central Region, Singapore",DIS BAG OF CHIPS COST $10 AND IT WOULD BE WORTH IT EVEN IF IT WAS A BAG OF AIR. Mmm the smell of truffles so strong it tantalizes my tastebuds. pic.twitter.com/M1nPMlTW7F,[],[],"['https://pbs.twimg.com/media/D3CywOtU8AAqKgM.jpg', 'https://pbs.twimg.com/media/D3CywOvVYAACR0f.jpg']",0,0,0,[],[],https://twitter.com/ReizePrimus/status/1112585682948481029,FALSE,,0,Singapore,,,,,,"[{'user_id': '4843326229', 'username': 'ReizePrimus'}]",,,,
1.11257E+18,1.11257E+18,1.55409E+12,01/04/2019,12:23:40,8,232632877,imronman,Imron Abdi Santoso,Singapore,can smell Jogja already,[],[],[],1,0,0,[],[],https://twitter.com/imronman/status/1112571205423292416,FALSE,,0,Singapore,,,,,,"[{'user_id': '232632877', 'username': 'imronman'}]",,,,
1.11254E+18,1.11254E+18,1.55408E+12,01/04/2019,10:03:17,8,27158909,delibreadpuding,najah_Ÿ–_,"Pengerang, Johor",Okay I pegi toitoi and get this one smell alahai,[],[],[],0,0,0,[],[],https://twitter.com/delibreadpuding/status/1112535874409914369,FALSE,,0,Singapore,,,,,,"[{'user_id': '27158909', 'username': 'delibreadpuding'}]",,,,
1.11229E+18,1.11229E+18,1.55403E+12,31/03/2019,17:54:31,8,3304002511,xselfhxrm,wa square,"West Region, Singapore",Ah fuck la i smell like cigg. Why is sampopo so strong,[],[],[],0,0,1,[],[],https://twitter.com/xselfhxrm/status/1112292079101632512,FALSE,,0,Singapore,,,,,,"[{'user_id': '3304002511', 'username': 'xselfhxrm'}]",,,,
1.11226E+18,1.11226E+18,1.55402E+12,31/03/2019,15:45:57,8,754624922,janicccccccccce,_Ÿç™,"North Region, Singapore","cant smell, cant feel my throat.",[],[],[],0,0,0,[],[],https://twitter.com/janicccccccccce/status/1112259724928389120,FALSE,,0,Singapore,,,,,,"[{'user_id': '754624922', 'username': 'janicccccccccce'}]",,,,
1.11218E+18,1.11216E+18,1.554E+12,31/03/2019,10:12:04,8,22131501,lifesboring,Margaux L.,"Central Region, Singapore","I had to stop for a while and it was super hard going to bars as first, as most of them donâ€™t have a lot of options. Mocktails are great and you can add this:  https://seedlipdrinks.comÂ   It has the taste, the smell, without the alcohol.",['sea_of_shoes'],['https://seedlipdrinks.com'],[],0,0,1,[],[],https://twitter.com/lifesboring/status/1112175697580056576,FALSE,,0,Singapore,,,,,,"[{'user_id': '22131501', 'username': 'lifesboring'}, {'user_id': '64822927', 'username': 'sea_of_shoes'}]",,,,
1.11217E+18,1.11217E+18,1.554E+12,31/03/2019,09:37:14,8,454668513,lil_pipsy,CÎ”LLMEPIPSY,"East Region, Singapore",you smell like trash..can i take u out?,[],[],[],0,0,0,[],[],https://twitter.com/lil_pipsy/status/1112166932533280768,FALSE,,0,Singapore,,,,,,"[{'user_id': '454668513', 'username': 'lil_pipsy'}]",,,,
1.11193E+18,1.11193E+18,1.55394E+12,30/03/2019,18:05:03,8,2236022246,suchetadas01,Sucheta Das,"Tanjung Pinang City, Indonesia","Smell the sea and feel the sky..Let your soul and spirit fly...#funinindonesia #travelphotografy #travelgoals2019 #bintanisland #triptobintanisland #travelislife @ Bintan  https://www.instagram.com/p/BvoNQJNnBUW/?utm_source=ig_twitter_share&igshid=4fpboeu2yo9gÂ â€_",[],['https://www.instagram.com/p/BvoNQJNnBUW/?utm_source=ig_twitter_share&igshid=4fpboeu2yo9g'],[],0,0,0,"['#funinindonesia', '#travelphotografy', '#travelgoals2019', '#bintanisland', '#triptobintanisland', '#travelislife']",[],https://twitter.com/SuchetaDas01/status/1111932340035555328,FALSE,,0,Singapore,,,,,,"[{'user_id': '2236022246', 'username': 'SuchetaDas01'}]",,,,
1.11187E+18,1.11187E+18,1.55392E+12,30/03/2019,13:48:46,8,3579049700,fjhry__,Fiqah Jhry,"Central Region, Singapore","this girl wearing dress, lift up her legs and korek her pepek. then she terus smell her fingers. ewww wth. I canâ€™t unsee that",[],[],[],1,0,0,[],[],https://twitter.com/fjhry__/status/1111867845762179078,FALSE,,0,Singapore,,,,,,"[{'user_id': '3579049700', 'username': 'fjhry__'}]",,,,
1.11162E+18,1.11162E+18,1.55387E+12,29/03/2019,21:43:24,8,27516954,jpdanger,J.P Danger,"North-East Region, Singapore","@DominicRaab Can smell power, and the British people can smell bullshit.",['dominicraab'],[],[],0,0,0,[],[],https://twitter.com/JPDanger/status/1111624904305201154,FALSE,,0,Singapore,,,,,,"[{'user_id': '27516954', 'username': 'JPDanger'}, {'user_id': '4764882552', 'username': 'DominicRaab'}]",,,,
1.11147E+18,1.11147E+18,1.55383E+12,29/03/2019,11:25:42,8,8.09651E+17,mikjcal,Mick,"Central Region, Singapore","Serves me right for having Durian... that smell! Itâ€™s on my hands, my breath, my phone... I canâ€™t escape it _Ÿ˜__Ÿ˜_",[],[],[],5,0,5,[],[],https://twitter.com/mikjcal/status/1111469455689699328,FALSE,,0,Singapore,,,,,,"[{'user_id': '809650903800156160', 'username': 'mikjcal'}]",,,,
1.11146E+18,1.11146E+18,1.55383E+12,29/03/2019,11:00:14,8,44332184,meholt,*as seen on google*,"Central Region, Singapore",Quote @mikjcal â€œall I can smell is durian. Itâ€™s on my fingersâ€ù *sniff fingers* â€œooooh itâ€™s my breathâ€ù. _Ÿ˜’,['mikjcal'],[],[],0,0,1,[],[],https://twitter.com/meholt/status/1111463045455187968,FALSE,,0,Singapore,,,,,,"[{'user_id': '44332184', 'username': 'meholt'}, {'user_id': '809650903800156160', 'username': 'mikjcal'}]",,,,
1.11144E+18,1.11139E+18,1.55382E+12,29/03/2019,09:20:30,8,190820018,fckyeahviknesh,Viknesh Narayanan,"East Region, Singapore",Next time we try smell our own,"['luneenfant', 'spike_raj', 'jaygnesh']",[],[],1,0,1,[],[],https://twitter.com/fckyeahviknesh/status/1111437948031893504,FALSE,,0,Singapore,,,,,,"[{'user_id': '190820018', 'username': 'fckyeahviknesh'}, {'user_id': '713308236586164224', 'username': 'LuneEnfant'}, {'user_id': '298618712', 'username': 'Spike_Raj'}, {'user_id': '2411299843', 'username': 'jaygnesh'}]",,,,
1.1112E+18,1.1112E+18,1.55377E+12,28/03/2019,17:43:26,8,91298652,booksactually,BooksActually,Books Actually,"â€œIn spring, at the end of the day, you should smell like dirt.â€ù* Margaret Atwood pic.twitter.com/CMyzkiwtMH",[],[],['https://pbs.twimg.com/media/D2vIbHsU0AAjfyo.jpg'],0,0,2,[],[],https://twitter.com/BooksActually/status/1111202126607220736,FALSE,,0,Singapore,,,,,,"[{'user_id': '91298652', 'username': 'BooksActually'}]",,,,
1.1112E+18,1.1112E+18,1.55377E+12,28/03/2019,17:36:50,8,2410770211,deathsuu_ah,wavvy chwima || stan lavvy,"Central Region, Singapore",australis lipsticks smell like grapes... i love it,[],[],[],0,0,1,[],[],https://twitter.com/deathsuu_ah/status/1111200465134350336,FALSE,,0,Singapore,,,,,,"[{'user_id': '2410770211', 'username': 'deathsuu_ah'}]",,,,
1.11103E+18,1.11103E+18,1.55372E+12,28/03/2019,06:15:08,8,408236866,nasmz_,A.,"Central Region, Singapore",I can smell the haze thru this counter_Ÿ˜·,[],[],[],1,0,0,[],[],https://twitter.com/nasmz_/status/1111028908827119616,FALSE,,0,Singapore,,,,,,"[{'user_id': '408236866', 'username': 'nasmz_'}]",,,,
1.11086E+18,1.11086E+18,1.55369E+12,27/03/2019,19:12:17,8,170290373,miraclegurugal,Agnes Tâ™¥,"Central Region, Singapore","#çœ‹è_±ç_„æ—¥å_êã€‚ Time to smell the #flowers!..#thingsthatcaughtmyeye #Note8photography #notestagram #flowersofinstagram #botany #Singapore #gardensbythebay #flowerdome #flora #faunaâ€_  https://www.instagram.com/p/BvgndJNho-1/?utm_source=ig_twitter_share&igshid=k9h57jbbj8nfÂ â€_",[],['https://www.instagram.com/p/BvgndJNho-1/?utm_source=ig_twitter_share&igshid=k9h57jbbj8nf'],[],0,0,0,"['#çœ‹è_±ç_„æ—¥å_ê', '#flowers', '#thingsthatcaughtmyeye', '#note8photography', '#notestagram', '#flowersofinstagram', '#botany', '#singapore', '#gardensbythebay', '#flowerdome', '#flora', '#fauna']",[],https://twitter.com/MiracleGuruGal/status/1110862096672190464,FALSE,,0,Singapore,,,,,,"[{'user_id': '170290373', 'username': 'MiracleGuruGal'}]",,,,
1.11076E+18,1.11076E+18,1.55366E+12,27/03/2019,12:32:59,8,997405656,logeswa67661018,LOGESWARAN,"Johor Bahru, Johor","@sandhyashetty, There're 5 roses;I've selected the 1 in the middle, It's beautiful & has extremely pleasant smell;I like to breathe the smell,  It makes my lungs feel relieved;You're the rose, I love you. pic.twitter.com/5lNgsWWWCn",['sandhyashetty'],[],['https://pbs.twimg.com/media/D2o2mCwVAAA7s8y.jpg'],0,1,1,[],[],https://twitter.com/LOGESWA67661018/status/1110761610040111104,FALSE,,0,Singapore,,,,,,"[{'user_id': '997405656', 'username': 'LOGESWA67661018'}, {'user_id': '87459817', 'username': 'sandhyashetty'}]",,,,
1.11056E+18,1.11056E+18,1.55361E+12,26/03/2019,22:56:10,8,9.66665E+17,ctrjmk,Carter Bernardeschi,"Central Region, Singapore",I can smell this picture.,['suicidio__'],[],[],1,0,0,[],[],https://twitter.com/ctrjmk/status/1110556053509296129,FALSE,,0,Singapore,,,,,,"[{'user_id': '966664742562484225', 'username': 'ctrjmk'}, {'user_id': '3043694963', 'username': 'Suicidio__'}]",,,,
1.11015E+18,1.11015E+18,1.55352E+12,25/03/2019,20:09:05,8,100667350,izuanv,izuuan,"West Region, Singapore",i cant stand smell coming out from that â€œmonster curryâ€ù stall @ jem._Ÿ_®,[],[],[],1,0,1,[],[],https://twitter.com/izuanv/status/1110151617884508160,FALSE,,0,Singapore,,,,,,"[{'user_id': '100667350', 'username': 'izuanv'}]",,,,
1.11015E+18,1.11015E+18,1.55352E+12,25/03/2019,19:59:10,8,43503467,cockporn,Eddâù£,"Central Region, Singapore",Some guy was shitting besides my cubicle and oh my god I can smell his dick cheese fucking hell I first time can smell from far away sia nasty nasty,[],[],[],1,1,1,[],[],https://twitter.com/cockporn/status/1110149120906264576,FALSE,,0,Singapore,,,,,,"[{'user_id': '43503467', 'username': 'cockporn'}]",,,,
1.11014E+18,1.11013E+18,1.55351E+12,25/03/2019,19:09:49,8,299123003,juriphlosion,ãƒ_ã‚ª | Juri.,"East Region, Singapore",â€œSmell my natural perfumeâ€ù pic.twitter.com/GxpvTAMHlu,['bossgameshots'],[],[],1,0,1,[],[],https://twitter.com/juriphlosion/status/1110136699655352320,FALSE,,1,Singapore,,,,,,"[{'user_id': '299123003', 'username': 'juriphlosion'}, {'user_id': '896747777211813889', 'username': 'Bossgameshots'}]",,,,
1.1101E+18,1.1101E+18,1.5535E+12,25/03/2019,16:49:44,8,99907294,mairahhsofi,âùÅ sofi âùÅ,"West Region, Singapore",i love the smell of babies _Ÿ¥°,[],[],[],0,0,0,[],[],https://twitter.com/MairahhSofi/status/1110101448019206144,FALSE,,0,Singapore,,,,,,"[{'user_id': '99907294', 'username': 'MairahhSofi'}]",,,,
1.11009E+18,1.10968E+18,1.5535E+12,25/03/2019,16:01:06,8,25842282,zuzufarro,Zuzu _Ÿç’,"East Region, Singapore",Nuuuuuuuu itâ€™s yummy if prepared and cooked nicely.. and itâ€™s really good for health too!!! _Ÿ_ª But yes the pee smell strong lah _Ÿ˜‚,['syirahsinatra'],[],[],0,0,0,[],[],https://twitter.com/zuzufarro/status/1110089210118049792,FALSE,,0,Singapore,,,,,,"[{'user_id': '25842282', 'username': 'zuzufarro'}, {'user_id': '787151851426754560', 'username': 'syirahsinatra'}]",,,,
1.11E+18,1.11E+18,1.55348E+12,25/03/2019,09:55:38,8,275936687,imnaana,LiÎ±Î±Î·Î± â™”,"West Region, Singapore",I miss your smell,[],[],[],0,0,1,[],[],https://twitter.com/ImNaana/status/1109997237478649856,FALSE,,0,Singapore,,,,,,"[{'user_id': '275936687', 'username': 'ImNaana'}]",,,,
1.10975E+18,1.10975E+18,1.55342E+12,24/03/2019,17:26:17,8,111675489,globalbaker,Dean Brettschneider,"Central Region, Singapore",Can you smell the Best Hot X Buns In Town @GlobalBaker #bakerandcooksg #hotcrossbuns #easter #deanbrettschneider @ Baker & Cook Singapore  https://www.instagram.com/p/BvYsrIFBP8h/?utm_source=ig_twitter_share&igshid=1hms0xlfayg3oÂ â€_,['globalbaker'],['https://www.instagram.com/p/BvYsrIFBP8h/?utm_source=ig_twitter_share&igshid=1hms0xlfayg3o'],[],0,0,0,"['#bakerandcooksg', '#hotcrossbuns', '#easter', '#deanbrettschneider']",[],https://twitter.com/GlobalBaker/status/1109748257855397888,FALSE,,0,Singapore,,,,,,"[{'user_id': '111675489', 'username': 'GlobalBaker'}]",,,,
1.10974E+18,1.10947E+18,1.55342E+12,24/03/2019,17:12:27,8,1.08069E+18,sc_brig,Brig SC Sharma,"Central Region, Singapore","à_¬à¥‡à_Ÿà__, à__à¥Åà_® à_•à__à__à_‚ à_¸à¥‡ à_œà¥€à__à¥‡ à__à¥‹? Deposit zapt? à_œà_¬ à__à¥€ à_®à¥Åà__ à_–à¥‹à__à__à¥‡ à__à¥€, à_®à¥Åà_ùà¥‡ RaGa ke fart Jaisi smell aati haià¥_ Please à_®à¥Åà_‚à__ à_¬à_‚à__ à_°à_–à¥‹à¥_","['avinaashktc', 'rssurjewala', 'smritiirani']",[],[],0,0,0,[],[],https://twitter.com/sc_brig/status/1109744777002541056,FALSE,,0,Singapore,,,,,,"[{'user_id': '1080687674875432960', 'username': 'sc_brig'}, {'user_id': '246393207', 'username': 'AvinaashKTC'}, {'user_id': '3066787711', 'username': 'rssurjewala'}, {'user_id': '130104041', 'username': 'smritiirani'}]",,,,
1.1097E+18,1.1097E+18,1.55341E+12,24/03/2019,13:55:47,8,1709753762,zazahsalinah98,ìù´ìŸˆ â™¡_Ÿ_„,"Central Region, Singapore","today's menu is seafood! but i feel like vomiting with the seafood smell thanks to period _Ÿ˜__Ÿ˜__Ÿ˜_",[],[],[],0,0,1,[],[],https://twitter.com/ZazahSalinah98/status/1109695283468726272,FALSE,,0,Singapore,,,,,,"[{'user_id': '1709753762', 'username': 'ZazahSalinah98'}]",,,,
1.10938E+18,1.10938E+18,1.55333E+12,23/03/2019,17:14:16,8,35008576,ashley_glover,Ash Glover,"Central Region, Singapore","I donâ€™t know what these two buildings are called, but they look like a Durian Fruit? Letâ€™s hope it doesnâ€™t smell like one in there...(Would be AMAZING if that was the sewerage processingâ€_  https://www.instagram.com/p/BvWGxTLFfdV/?utm_source=ig_twitter_share&igshid=16b4l7ovnom7dÂ â€_",[],['https://www.instagram.com/p/BvWGxTLFfdV/?utm_source=ig_twitter_share&igshid=16b4l7ovnom7d'],[],0,0,0,[],[],https://twitter.com/ashley_glover/status/1109382844319711232,FALSE,,0,Singapore,,,,,,"[{'user_id': '35008576', 'username': 'ashley_glover'}]",,,,
1.10922E+18,1.10922E+18,1.55329E+12,23/03/2019,06:30:24,8,134719988,muhdmirza160194,Ù…Ø_Ù…Ø¯ Ù…Ù_Ø±Ø_Ø§,"East Region, Singapore","One unit fire,suicide,RTA,foul smell,lock door and many more _Ÿ˜¢",[],[],[],0,0,0,[],[],https://twitter.com/muhdmirza160194/status/1109220810189791232,FALSE,,0,Singapore,,,,,,"[{'user_id': '134719988', 'username': 'muhdmirza160194'}]",,,,
1.10917E+18,1.10917E+18,1.55328E+12,23/03/2019,03:16:59,8,9.30469E+17,sapikboi,_ù•__ù•’_ù•¡_ù•__ù•œ,"Central Region, Singapore",Your smell still lingering,[],[],[],0,0,1,[],[],https://twitter.com/sapikboi/status/1109172136021643264,FALSE,,0,Singapore,,,,,,"[{'user_id': '930468710837469184', 'username': 'sapikboi'}]",,,,
1.10892E+18,1.10892E+18,1.55322E+12,22/03/2019,10:22:41,8,263623331,ndh_ibrhm,indahibrahim,"Pulai, Johor",Aku boleh smell ni April gonna be tough utk me & my team. My dearest April. I love you. Iâ€™ll see you very soon love.,[],[],[],0,0,0,[],[],https://twitter.com/Ndh_iBRHM/status/1108916879408558080,FALSE,,0,Singapore,,,,,,"[{'user_id': '263623331', 'username': 'Ndh_iBRHM'}]",,,,
1.10865E+18,1.10865E+18,1.55316E+12,21/03/2019,16:50:24,8,1.03971E+18,sabeenabobeena,Sabeena,"Central Region, Singapore","And when you smell happiness, you can easily at your past & present_Ÿ˜Œ https://twitter.com/mizi_wahid/status/1107589708958199809Â â€_",[],['https://twitter.com/mizi_wahid/status/1107589708958199809'],[],0,0,0,[],[],https://twitter.com/Sabeenabobeena/status/1108652064526102534,FALSE,https://twitter.com/mizi_wahid/status/1107589708958199809,0,Singapore,,,,,,"[{'user_id': '1039712477829722117', 'username': 'Sabeenabobeena'}]",,,,
1.10853E+18,1.10853E+18,1.55313E+12,21/03/2019,08:44:06,8,25043549,jmeteo,Jaime Teo,"Central Region, Singapore",Enjoyed dinner at SoufflÃ© too much last night - I can still smell the yummy onion soup and taste the lobster and laksa(!!!) souffles _Ÿ˜‹_Ÿ˜‹_Ÿ˜‹ It is genius that a meal can be so light yet richâ€_  https://www.instagram.com/p/BvQCywkBQjn/?utm_source=ig_twitter_share&igshid=1veqxcq7iz00iÂ â€_,[],['https://www.instagram.com/p/BvQCywkBQjn/?utm_source=ig_twitter_share&igshid=1veqxcq7iz00i'],[],0,0,0,[],[],https://twitter.com/jmeteo/status/1108529684482920448,FALSE,,0,Singapore,,,,,,"[{'user_id': '25043549', 'username': 'jmeteo'}]",,,,
1.10852E+18,1.10852E+18,1.55313E+12,21/03/2019,08:19:00,8,26797204,9d9m,Adam-Francis,"Central Region, Singapore","Animal who has kidney issue gives out a horrendous pungent smell when they urinate especially on big dogs! Reminds me when Hope was around during her final stage. _Ÿ˜”_Ÿ˜¢_Ÿ’”",[],[],[],1,0,1,[],[],https://twitter.com/9d9m/status/1108523366023991297,FALSE,,0,Singapore,,,,,,"[{'user_id': '26797204', 'username': '9d9m'}]",,,,
1.10835E+18,1.10835E+18,1.55309E+12,20/03/2019,20:47:28,8,405269466,estthherr,_ùê__ùê¬_ùê__ùê¡_ùê__ùê«,"North Region, Singapore","necklaces are from venitystore _ŸŒ_âœ¨first pic - wearing â€˜rose without thornâ€™sec pic - wearing â€˜smell the roseâ€™do check them out for cute lil accessories! @ Asia/Singapore  https://www.instagram.com/p/BvOwyKUh-57/?utm_source=ig_twitter_share&igshid=m0z1jr5xmj0sÂ â€_",[],['https://www.instagram.com/p/BvOwyKUh-57/?utm_source=ig_twitter_share&igshid=m0z1jr5xmj0s'],[],0,0,0,[],[],https://twitter.com/Estthherr/status/1108349336554033152,FALSE,,0,Singapore,,,,,,"[{'user_id': '405269466', 'username': 'Estthherr'}]",,,,
1.10829E+18,1.10829E+18,1.55307E+12,20/03/2019,16:56:04,8,859029403,lutfirsawyoucx,fir,"Central Region, Singapore",I can fall asleep smelling this smell_Ÿ˜©,[],[],[],0,0,0,[],[],https://twitter.com/lutfirsawyoucx/status/1108291100421189632,FALSE,,0,Singapore,,,,,,"[{'user_id': '859029403', 'username': 'lutfirsawyoucx'}]",,,,
1.10803E+18,1.10803E+18,1.55301E+12,19/03/2019,23:56:27,8,750985736,mayer__sng,Mayer,"North-East Region, Singapore",Haze smell game strong,[],[],[],0,0,0,[],[],https://twitter.com/Mayer__Sng/status/1108034509167976449,FALSE,,0,Singapore,,,,,,"[{'user_id': '750985736', 'username': 'Mayer__Sng'}]",,,,
1.10768E+18,1.10768E+18,1.55293E+12,19/03/2019,00:42:05,8,76297929,edwinisdenim,Captain Barisan National,"West Region, Singapore","Well, Iâ€™d say he doesnâ€™t flush after using the toilet. I once caught his shit stain stuck in the bowl. Also, in the morning, he has this habit that he doesnâ€™t flush after he peed too. Like yellow puddle and the smell. FUCK ME! I texted him on the shit stain. He didnâ€™t remove it.",[],[],[],0,0,0,[],[],https://twitter.com/edwinisdenim/status/1107683605130543107,FALSE,,0,Singapore,,,,,,"[{'user_id': '76297929', 'username': 'edwinisdenim'}]",,,,
1.10767E+18,1.10767E+18,1.55292E+12,18/03/2019,23:42:56,8,1719416120,natalieann_chin,Natalie Annâù_ï¸è,"Central Region, Singapore",Walked past a gong cha yesterday and was reminded why itâ€™s still my favourite _Ÿ¥° THAT SMELL!!!,[],[],[],1,0,0,[],[],https://twitter.com/natalieann_chin/status/1107668718052466695,FALSE,,0,Singapore,,,,,,"[{'user_id': '1719416120', 'username': 'natalieann_chin'}]",,,,
1.1073E+18,1.1073E+18,1.55284E+12,17/03/2019,23:13:12,8,1364980128,im4lly,x-Ã_lly â™¡,"West Region, Singapore",is this a comeback i smell https://twitter.com/GirlsGeneration/status/1107295726818611201Â â€_,[],['https://twitter.com/GirlsGeneration/status/1107295726818611201'],[],0,0,0,[],[],https://twitter.com/im4lly/status/1107298848848789504,FALSE,https://twitter.com/GirlsGeneration/status/1107295726818611201,0,Singapore,,,,,,"[{'user_id': '1364980128', 'username': 'im4lly'}]",,,,
1.10721E+18,1.10721E+18,1.55282E+12,17/03/2019,17:33:31,8,8.26016E+17,ambarazahrahh,Ambara Zahrah,"North Region, Singapore","Scent of kings and royalty. Smell the woodiness in our oud soap made with real oud oil. No synthetics allowed in here. .. Healing with natural perfumery...#love #health #naturopathyâ€_  https://www.instagram.com/p/BvGsM2yhkvI/?utm_source=ig_twitter_share&igshid=73xac4xbkni8Â â€_",[],['https://www.instagram.com/p/BvGsM2yhkvI/?utm_source=ig_twitter_share&igshid=73xac4xbkni8'],[],0,0,0,"['#love', '#health', '#naturopathy']",[],https://twitter.com/AmbaraZahrahh/status/1107213362180423681,FALSE,,0,Singapore,,,,,,"[{'user_id': '826015886729371648', 'username': 'AmbaraZahrahh'}]",,,,
1.10634E+18,1.10634E+18,1.55261E+12,15/03/2019,07:43:35,8,203808500,cakesauce,mirul â€œmirulâ€ù mirul,"Central Region, Singapore","this is so... amusing to me. i dispensed augmentin so many times but only this picture reminds me of the taste/smell as a child, something i havenâ€™t remembered or thought about in so long https://twitter.com/AbuLabanf/status/469365784330776576Â â€_",[],['https://twitter.com/AbuLabanf/status/469365784330776576'],[],0,0,0,[],[],https://twitter.com/cakesauce/status/1106340124416073728,FALSE,https://twitter.com/AbuLabanf/status/469365784330776576,0,Singapore,,,,,,"[{'user_id': '203808500', 'username': 'cakesauce'}]",,,,
1.10621E+18,1.10621E+18,1.55258E+12,14/03/2019,23:10:55,8,37165490,darlingjjs,Darling Murdijanto,"East Region, Singapore",Matcha Green Tea Mask from @thebodyshopuk .. love love love the smell and the texture! â™¥ï¸è #bukaniklan @ Dâ€™Nest  https://www.instagram.com/p/Bu_kbmbDBFm/?utm_source=ig_twitter_share&igshid=r2vf323s1st1Â â€_,['thebodyshopuk'],['https://www.instagram.com/p/Bu_kbmbDBFm/?utm_source=ig_twitter_share&igshid=r2vf323s1st1'],[],0,0,0,['#bukaniklan'],[],https://twitter.com/DarlingJJS/status/1106211108250112001,FALSE,,0,Singapore,,,,,,"[{'user_id': '37165490', 'username': 'DarlingJJS'}, {'user_id': '19854887', 'username': 'TheBodyShopUK'}]",,,,
1.10605E+18,1.10605E+18,1.55254E+12,14/03/2019,12:37:24,8,2611235700,irfanshariff_,Bhai,"Central Region, Singapore",True but the smell of cine tk mandi pagi is getting to me,['arcticbudda'],[],[],1,0,0,[],[],https://twitter.com/IrfanShariff_/status/1106051679185559552,FALSE,,0,Singapore,,,,,,"[{'user_id': '2611235700', 'username': 'IrfanShariff_'}, {'user_id': '3222005402', 'username': 'arcticbudda'}]",,,,
1.10584E+18,1.10584E+18,1.55249E+12,13/03/2019,22:20:25,8,7.85813E+17,asanaguy,Mark Bailey,"Central Region, Singapore","Back of the pits and a small part of the Singapore F1 track.  Could almost smell the rubber and taste the fuel.#formula1 #singapore #singaporegrandprix #marinabay @ Singapore Grand Prix  https://www.instagram.com/p/Bu852uNAli2/?utm_source=ig_twitter_share&igshid=veaqn9uu82uiÂ â€_",[],['https://www.instagram.com/p/Bu852uNAli2/?utm_source=ig_twitter_share&igshid=veaqn9uu82ui'],[],0,0,0,"['#formula1', '#singapore', '#singaporegrandprix', '#marinabay']",[],https://twitter.com/AsanaGuy/status/1105836013799202817,FALSE,,0,Singapore,,,,,,"[{'user_id': '785813187547402240', 'username': 'AsanaGuy'}]",,,,
1.10577E+18,1.10577E+18,1.55247E+12,13/03/2019,17:43:42,8,2231114257,avicennarif,AndiArtW,"Central Region, Singapore","This flower is look like youSo beautifull, so bright and colourfull.I can touch it, i can see it, i can smell itbut i can't keep it for me, no matter how much i want it @ Cloudâ€_  https://www.instagram.com/p/Bu8aMLAnV4j/?utm_source=ig_twitter_share&igshid=15hdgt07oiuuxÂ â€_",[],['https://www.instagram.com/p/Bu8aMLAnV4j/?utm_source=ig_twitter_share&igshid=15hdgt07oiuux'],[],0,0,0,[],[],https://twitter.com/AvicennArif/status/1105766374864027648,FALSE,,0,Singapore,,,,,,"[{'user_id': '2231114257', 'username': 'AvicennArif'}]",,,,
1.10573E+18,1.10538E+18,1.55246E+12,13/03/2019,15:07:58,8,4192388663,oluwathobash,Tobashe oluwatosin,Singapore,Let not talk about smell or no smell.....  Why is her mouth so weighty,"['faith_ajakaiye', 'phunky___', 'precious_chee', '_feyola_', 'thepamilerin', 'iamvictor__', 'the_olawunmi', 'drey_lo']",[],[],0,0,1,[],[],https://twitter.com/oluwathobash/status/1105727184667398144,FALSE,,0,Singapore,,,,,,"[{'user_id': '4192388663', 'username': 'oluwathobash'}, {'user_id': '746080594749231108', 'username': 'faith_ajakaiye'}, {'user_id': '1136742199402668032', 'username': 'phunky___'}, {'user_id': '785193515819171840', 'username': 'precious_chee'}, {'user_id': '741285943567650816', 'username': '_feyola_'}, {'user_id': '87894136', 'username': 'thepamilerin'}, {'user_id': '969362534804475904', 'username': 'iamvictor__'}, {'user_id': '1027853847321096192', 'username': 'the_olawunmi'}, {'user_id': '1065141838363979776', 'username': 'Drey_Lo'}]",,,,
